calibration_row_id,meaning_id,evidence_edge_id,l2_primitive_id,source_receipt_id,symbol,entity_id,asof_ts,event_time,source_ts,available_to_brain_ts,runtime_context,source_time_certified,freshness_status,event_type,economic_dimension,direction,confidence_raw_band,confidence_static_weight,split_name,outcome_source_table,outcome_bridge_key,lifecycle_id,continuation_id,outcome_start_ts,outcome_end_ts,outcome_horizon,outcome_metric,outcome_value,outcome_label,label_source,inferred_matching_used_flag,label_used_in_assignment_flag,outcome_used_in_assignment_flag,missing_label_flag,diagnostic_only,trade_output_flag,score_output_flag,order_intent_flag
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-06-14|CONT-0015|000005|EXIT:34a767cb4ba6:LIFECYCLE|NVDA|2023-06-14|CONT-0015,l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-06-14|CONT-0015|000005|EXIT,,,CANONICAL|LIFECYCLE|NVDA|2023-06-14|CONT-0015|000005|EXIT,NVDA,SETUP|LIFECYCLE|NVDA|2023-06-14|CONT-0015,2023-07-14T14:30:00+00:00,2023-07-14T14:30:00+00:00,2023-07-14T14:30:00+00:00,2023-07-14T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_exit,EXECUTION,UNKNOWN,unknown,0.0,offline_task385_continuation_engine,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|NVDA|2023-06-14|CONT-0015,LIFECYCLE|NVDA|2023-06-14|CONT-0015,,2023-06-14T14:30:00+00:00,2023-07-14T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,0.0574923838250525,POSITIVE,explicit_source_event_lifecycle_bridge,0,0,0,0,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-06-14|CONT-0015|000005|EXIT:4e64d5932ff6:LIFECYCLE|NVDA|2023-06-14|CONT-0015,l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-06-14|CONT-0015|000005|EXIT,,,CANONICAL|LIFECYCLE|NVDA|2023-06-14|CONT-0015|000005|EXIT,NVDA,SETUP|LIFECYCLE|NVDA|2023-06-14|CONT-0015,2023-07-14T14:30:00+00:00,2023-07-14T14:30:00+00:00,2023-07-14T14:30:00+00:00,2023-07-14T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_exit,EXECUTION,UNKNOWN,unknown,0.0,train,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|NVDA|2023-06-14|CONT-0015,LIFECYCLE|NVDA|2023-06-14|CONT-0015,,2023-06-14T14:30:00+00:00,2023-07-14T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,0.0574923838250525,POSITIVE,explicit_source_event_lifecycle_bridge,0,0,0,0,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-06-14|CONT-0015|000005|EXIT:cb082c2562ba:LIFECYCLE|NVDA|2023-06-14|CONT-0015,l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-06-14|CONT-0015|000005|EXIT,,,CANONICAL|LIFECYCLE|NVDA|2023-06-14|CONT-0015|000005|EXIT,NVDA,SETUP|LIFECYCLE|NVDA|2023-06-14|CONT-0015,2023-07-14T14:30:00+00:00,2023-07-14T14:30:00+00:00,2023-07-14T14:30:00+00:00,2023-07-14T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_exit,EXECUTION,UNKNOWN,unknown,0.0,UNSPECIFIED_SPLIT_REVIEW_ONLY,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|NVDA|2023-06-14|CONT-0015,LIFECYCLE|NVDA|2023-06-14|CONT-0015,,2023-06-14T14:30:00+00:00,2023-07-14T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,0.05749238382505251,MISSING,explicit_source_event_lifecycle_bridge,0,0,0,1,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-10-11|CONT-0016|000001|ENTRY:34a767cb4ba6:LIFECYCLE|NVDA|2023-10-11|CONT-0016,l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-10-11|CONT-0016|000001|ENTRY,,,CANONICAL|LIFECYCLE|NVDA|2023-10-11|CONT-0016|000001|ENTRY,NVDA,SETUP|LIFECYCLE|NVDA|2023-10-11|CONT-0016,2023-10-11T14:30:00+00:00,2023-10-11T14:30:00+00:00,2023-10-11T14:30:00+00:00,2023-10-11T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_entry,EXECUTION,UNKNOWN,unknown,0.0,offline_task385_continuation_engine,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|NVDA|2023-10-11|CONT-0016,LIFECYCLE|NVDA|2023-10-11|CONT-0016,,2023-10-11T14:30:00+00:00,2023-10-18T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,-0.0984916599238853,NEGATIVE,explicit_source_event_lifecycle_bridge,0,0,0,0,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-10-11|CONT-0016|000001|ENTRY:4e64d5932ff6:LIFECYCLE|NVDA|2023-10-11|CONT-0016,l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-10-11|CONT-0016|000001|ENTRY,,,CANONICAL|LIFECYCLE|NVDA|2023-10-11|CONT-0016|000001|ENTRY,NVDA,SETUP|LIFECYCLE|NVDA|2023-10-11|CONT-0016,2023-10-11T14:30:00+00:00,2023-10-11T14:30:00+00:00,2023-10-11T14:30:00+00:00,2023-10-11T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_entry,EXECUTION,UNKNOWN,unknown,0.0,train,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|NVDA|2023-10-11|CONT-0016,LIFECYCLE|NVDA|2023-10-11|CONT-0016,,2023-10-11T14:30:00+00:00,2023-10-18T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,-0.0984916599238853,NEGATIVE,explicit_source_event_lifecycle_bridge,0,0,0,0,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-10-11|CONT-0016|000001|ENTRY:cb082c2562ba:LIFECYCLE|NVDA|2023-10-11|CONT-0016,l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-10-11|CONT-0016|000001|ENTRY,,,CANONICAL|LIFECYCLE|NVDA|2023-10-11|CONT-0016|000001|ENTRY,NVDA,SETUP|LIFECYCLE|NVDA|2023-10-11|CONT-0016,2023-10-11T14:30:00+00:00,2023-10-11T14:30:00+00:00,2023-10-11T14:30:00+00:00,2023-10-11T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_entry,EXECUTION,UNKNOWN,unknown,0.0,UNSPECIFIED_SPLIT_REVIEW_ONLY,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|NVDA|2023-10-11|CONT-0016,LIFECYCLE|NVDA|2023-10-11|CONT-0016,,2023-10-11T14:30:00+00:00,2023-10-18T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,-0.09849165992388531,MISSING,explicit_source_event_lifecycle_bridge,0,0,0,1,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-10-11|CONT-0016|000002|REDUCE:34a767cb4ba6:LIFECYCLE|NVDA|2023-10-11|CONT-0016,l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-10-11|CONT-0016|000002|REDUCE,,,CANONICAL|LIFECYCLE|NVDA|2023-10-11|CONT-0016|000002|REDUCE,NVDA,SETUP|LIFECYCLE|NVDA|2023-10-11|CONT-0016,2023-10-17T14:30:00+00:00,2023-10-17T14:30:00+00:00,2023-10-17T14:30:00+00:00,2023-10-17T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_reduce,EXECUTION,UNKNOWN,unknown,0.0,offline_task385_continuation_engine,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|NVDA|2023-10-11|CONT-0016,LIFECYCLE|NVDA|2023-10-11|CONT-0016,,2023-10-11T14:30:00+00:00,2023-10-18T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,-0.0984916599238853,NEGATIVE,explicit_source_event_lifecycle_bridge,0,0,0,0,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-10-11|CONT-0016|000002|REDUCE:4e64d5932ff6:LIFECYCLE|NVDA|2023-10-11|CONT-0016,l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-10-11|CONT-0016|000002|REDUCE,,,CANONICAL|LIFECYCLE|NVDA|2023-10-11|CONT-0016|000002|REDUCE,NVDA,SETUP|LIFECYCLE|NVDA|2023-10-11|CONT-0016,2023-10-17T14:30:00+00:00,2023-10-17T14:30:00+00:00,2023-10-17T14:30:00+00:00,2023-10-17T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_reduce,EXECUTION,UNKNOWN,unknown,0.0,train,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|NVDA|2023-10-11|CONT-0016,LIFECYCLE|NVDA|2023-10-11|CONT-0016,,2023-10-11T14:30:00+00:00,2023-10-18T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,-0.0984916599238853,NEGATIVE,explicit_source_event_lifecycle_bridge,0,0,0,0,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-10-11|CONT-0016|000002|REDUCE:cb082c2562ba:LIFECYCLE|NVDA|2023-10-11|CONT-0016,l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-10-11|CONT-0016|000002|REDUCE,,,CANONICAL|LIFECYCLE|NVDA|2023-10-11|CONT-0016|000002|REDUCE,NVDA,SETUP|LIFECYCLE|NVDA|2023-10-11|CONT-0016,2023-10-17T14:30:00+00:00,2023-10-17T14:30:00+00:00,2023-10-17T14:30:00+00:00,2023-10-17T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_reduce,EXECUTION,UNKNOWN,unknown,0.0,UNSPECIFIED_SPLIT_REVIEW_ONLY,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|NVDA|2023-10-11|CONT-0016,LIFECYCLE|NVDA|2023-10-11|CONT-0016,,2023-10-11T14:30:00+00:00,2023-10-18T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,-0.09849165992388531,MISSING,explicit_source_event_lifecycle_bridge,0,0,0,1,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-10-11|CONT-0016|000003|EXIT:34a767cb4ba6:LIFECYCLE|NVDA|2023-10-11|CONT-0016,l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-10-11|CONT-0016|000003|EXIT,,,CANONICAL|LIFECYCLE|NVDA|2023-10-11|CONT-0016|000003|EXIT,NVDA,SETUP|LIFECYCLE|NVDA|2023-10-11|CONT-0016,2023-10-18T14:30:00+00:00,2023-10-18T14:30:00+00:00,2023-10-18T14:30:00+00:00,2023-10-18T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_exit,EXECUTION,UNKNOWN,unknown,0.0,offline_task385_continuation_engine,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|NVDA|2023-10-11|CONT-0016,LIFECYCLE|NVDA|2023-10-11|CONT-0016,,2023-10-11T14:30:00+00:00,2023-10-18T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,-0.0984916599238853,NEGATIVE,explicit_source_event_lifecycle_bridge,0,0,0,0,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-10-11|CONT-0016|000003|EXIT:4e64d5932ff6:LIFECYCLE|NVDA|2023-10-11|CONT-0016,l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-10-11|CONT-0016|000003|EXIT,,,CANONICAL|LIFECYCLE|NVDA|2023-10-11|CONT-0016|000003|EXIT,NVDA,SETUP|LIFECYCLE|NVDA|2023-10-11|CONT-0016,2023-10-18T14:30:00+00:00,2023-10-18T14:30:00+00:00,2023-10-18T14:30:00+00:00,2023-10-18T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_exit,EXECUTION,UNKNOWN,unknown,0.0,train,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|NVDA|2023-10-11|CONT-0016,LIFECYCLE|NVDA|2023-10-11|CONT-0016,,2023-10-11T14:30:00+00:00,2023-10-18T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,-0.0984916599238853,NEGATIVE,explicit_source_event_lifecycle_bridge,0,0,0,0,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-10-11|CONT-0016|000003|EXIT:cb082c2562ba:LIFECYCLE|NVDA|2023-10-11|CONT-0016,l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-10-11|CONT-0016|000003|EXIT,,,CANONICAL|LIFECYCLE|NVDA|2023-10-11|CONT-0016|000003|EXIT,NVDA,SETUP|LIFECYCLE|NVDA|2023-10-11|CONT-0016,2023-10-18T14:30:00+00:00,2023-10-18T14:30:00+00:00,2023-10-18T14:30:00+00:00,2023-10-18T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_exit,EXECUTION,UNKNOWN,unknown,0.0,UNSPECIFIED_SPLIT_REVIEW_ONLY,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|NVDA|2023-10-11|CONT-0016,LIFECYCLE|NVDA|2023-10-11|CONT-0016,,2023-10-11T14:30:00+00:00,2023-10-18T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,-0.09849165992388531,MISSING,explicit_source_event_lifecycle_bridge,0,0,0,1,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-11-10|CONT-0017|000001|ENTRY:34a767cb4ba6:LIFECYCLE|NVDA|2023-11-10|CONT-0017,l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-11-10|CONT-0017|000001|ENTRY,,,CANONICAL|LIFECYCLE|NVDA|2023-11-10|CONT-0017|000001|ENTRY,NVDA,SETUP|LIFECYCLE|NVDA|2023-11-10|CONT-0017,2023-11-10T14:30:00+00:00,2023-11-10T14:30:00+00:00,2023-11-10T14:30:00+00:00,2023-11-10T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_entry,EXECUTION,UNKNOWN,unknown,0.0,offline_task385_continuation_engine,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|NVDA|2023-11-10|CONT-0017,LIFECYCLE|NVDA|2023-11-10|CONT-0017,,2023-11-10T14:30:00+00:00,2023-12-04T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,-0.0584462773652346,NEGATIVE,explicit_source_event_lifecycle_bridge,0,0,0,0,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-11-10|CONT-0017|000001|ENTRY:4e64d5932ff6:LIFECYCLE|NVDA|2023-11-10|CONT-0017,l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-11-10|CONT-0017|000001|ENTRY,,,CANONICAL|LIFECYCLE|NVDA|2023-11-10|CONT-0017|000001|ENTRY,NVDA,SETUP|LIFECYCLE|NVDA|2023-11-10|CONT-0017,2023-11-10T14:30:00+00:00,2023-11-10T14:30:00+00:00,2023-11-10T14:30:00+00:00,2023-11-10T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_entry,EXECUTION,UNKNOWN,unknown,0.0,train,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|NVDA|2023-11-10|CONT-0017,LIFECYCLE|NVDA|2023-11-10|CONT-0017,,2023-11-10T14:30:00+00:00,2023-12-04T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,-0.0584462773652346,NEGATIVE,explicit_source_event_lifecycle_bridge,0,0,0,0,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-11-10|CONT-0017|000001|ENTRY:cb082c2562ba:LIFECYCLE|NVDA|2023-11-10|CONT-0017,l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-11-10|CONT-0017|000001|ENTRY,,,CANONICAL|LIFECYCLE|NVDA|2023-11-10|CONT-0017|000001|ENTRY,NVDA,SETUP|LIFECYCLE|NVDA|2023-11-10|CONT-0017,2023-11-10T14:30:00+00:00,2023-11-10T14:30:00+00:00,2023-11-10T14:30:00+00:00,2023-11-10T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_entry,EXECUTION,UNKNOWN,unknown,0.0,UNSPECIFIED_SPLIT_REVIEW_ONLY,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|NVDA|2023-11-10|CONT-0017,LIFECYCLE|NVDA|2023-11-10|CONT-0017,,2023-11-10T14:30:00+00:00,2023-12-04T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,-0.05844627736523467,MISSING,explicit_source_event_lifecycle_bridge,0,0,0,1,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-11-10|CONT-0017|000002|ADD:34a767cb4ba6:LIFECYCLE|NVDA|2023-11-10|CONT-0017,l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-11-10|CONT-0017|000002|ADD,,,CANONICAL|LIFECYCLE|NVDA|2023-11-10|CONT-0017|000002|ADD,NVDA,SETUP|LIFECYCLE|NVDA|2023-11-10|CONT-0017,2023-11-20T14:30:00+00:00,2023-11-20T14:30:00+00:00,2023-11-20T14:30:00+00:00,2023-11-20T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_add,EXECUTION,UNKNOWN,unknown,0.0,offline_task385_continuation_engine,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|NVDA|2023-11-10|CONT-0017,LIFECYCLE|NVDA|2023-11-10|CONT-0017,,2023-11-10T14:30:00+00:00,2023-12-04T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,-0.0584462773652346,NEGATIVE,explicit_source_event_lifecycle_bridge,0,0,0,0,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-11-10|CONT-0017|000002|ADD:4e64d5932ff6:LIFECYCLE|NVDA|2023-11-10|CONT-0017,l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-11-10|CONT-0017|000002|ADD,,,CANONICAL|LIFECYCLE|NVDA|2023-11-10|CONT-0017|000002|ADD,NVDA,SETUP|LIFECYCLE|NVDA|2023-11-10|CONT-0017,2023-11-20T14:30:00+00:00,2023-11-20T14:30:00+00:00,2023-11-20T14:30:00+00:00,2023-11-20T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_add,EXECUTION,UNKNOWN,unknown,0.0,train,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|NVDA|2023-11-10|CONT-0017,LIFECYCLE|NVDA|2023-11-10|CONT-0017,,2023-11-10T14:30:00+00:00,2023-12-04T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,-0.0584462773652346,NEGATIVE,explicit_source_event_lifecycle_bridge,0,0,0,0,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-11-10|CONT-0017|000002|ADD:cb082c2562ba:LIFECYCLE|NVDA|2023-11-10|CONT-0017,l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-11-10|CONT-0017|000002|ADD,,,CANONICAL|LIFECYCLE|NVDA|2023-11-10|CONT-0017|000002|ADD,NVDA,SETUP|LIFECYCLE|NVDA|2023-11-10|CONT-0017,2023-11-20T14:30:00+00:00,2023-11-20T14:30:00+00:00,2023-11-20T14:30:00+00:00,2023-11-20T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_add,EXECUTION,UNKNOWN,unknown,0.0,UNSPECIFIED_SPLIT_REVIEW_ONLY,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|NVDA|2023-11-10|CONT-0017,LIFECYCLE|NVDA|2023-11-10|CONT-0017,,2023-11-10T14:30:00+00:00,2023-12-04T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,-0.05844627736523467,MISSING,explicit_source_event_lifecycle_bridge,0,0,0,1,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-11-10|CONT-0017|000003|REDUCE:34a767cb4ba6:LIFECYCLE|NVDA|2023-11-10|CONT-0017,l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-11-10|CONT-0017|000003|REDUCE,,,CANONICAL|LIFECYCLE|NVDA|2023-11-10|CONT-0017|000003|REDUCE,NVDA,SETUP|LIFECYCLE|NVDA|2023-11-10|CONT-0017,2023-11-24T14:30:00+00:00,2023-11-24T14:30:00+00:00,2023-11-24T14:30:00+00:00,2023-11-24T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_reduce,EXECUTION,UNKNOWN,unknown,0.0,offline_task385_continuation_engine,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|NVDA|2023-11-10|CONT-0017,LIFECYCLE|NVDA|2023-11-10|CONT-0017,,2023-11-10T14:30:00+00:00,2023-12-04T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,-0.0584462773652346,NEGATIVE,explicit_source_event_lifecycle_bridge,0,0,0,0,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-11-10|CONT-0017|000003|REDUCE:4e64d5932ff6:LIFECYCLE|NVDA|2023-11-10|CONT-0017,l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-11-10|CONT-0017|000003|REDUCE,,,CANONICAL|LIFECYCLE|NVDA|2023-11-10|CONT-0017|000003|REDUCE,NVDA,SETUP|LIFECYCLE|NVDA|2023-11-10|CONT-0017,2023-11-24T14:30:00+00:00,2023-11-24T14:30:00+00:00,2023-11-24T14:30:00+00:00,2023-11-24T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_reduce,EXECUTION,UNKNOWN,unknown,0.0,train,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|NVDA|2023-11-10|CONT-0017,LIFECYCLE|NVDA|2023-11-10|CONT-0017,,2023-11-10T14:30:00+00:00,2023-12-04T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,-0.0584462773652346,NEGATIVE,explicit_source_event_lifecycle_bridge,0,0,0,0,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-11-10|CONT-0017|000003|REDUCE:cb082c2562ba:LIFECYCLE|NVDA|2023-11-10|CONT-0017,l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-11-10|CONT-0017|000003|REDUCE,,,CANONICAL|LIFECYCLE|NVDA|2023-11-10|CONT-0017|000003|REDUCE,NVDA,SETUP|LIFECYCLE|NVDA|2023-11-10|CONT-0017,2023-11-24T14:30:00+00:00,2023-11-24T14:30:00+00:00,2023-11-24T14:30:00+00:00,2023-11-24T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_reduce,EXECUTION,UNKNOWN,unknown,0.0,UNSPECIFIED_SPLIT_REVIEW_ONLY,docs/reports/task_385_canonical_continuation_engine/canonical_continuation_lifecycle_summary.csv,LIFECYCLE|NVDA|2023-11-10|CONT-0017,LIFECYCLE|NVDA|2023-11-10|CONT-0017,,2023-11-10T14:30:00+00:00,2023-12-04T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,-0.05844627736523467,MISSING,explicit_source_event_lifecycle_bridge,0,0,0,1,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-11-10|CONT-0017|000004|EXIT:34a767cb4ba6:LIFECYCLE|NVDA|2023-11-10|CONT-0017,l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-11-10|CONT-0017|000004|EXIT,,,CANONICAL|LIFECYCLE|NVDA|2023-11-10|CONT-0017|000004|EXIT,NVDA,SETUP|LIFECYCLE|NVDA|2023-11-10|CONT-0017,2023-12-04T14:30:00+00:00,2023-12-04T14:30:00+00:00,2023-12-04T14:30:00+00:00,2023-12-04T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_exit,EXECUTION,UNKNOWN,unknown,0.0,offline_task385_continuation_engine,docs/reports/task_386_canonical_continuation_quality/canonical_lifecycle_quality_panel.csv,LIFECYCLE|NVDA|2023-11-10|CONT-0017,LIFECYCLE|NVDA|2023-11-10|CONT-0017,,2023-11-10T14:30:00+00:00,2023-12-04T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,-0.0584462773652346,NEGATIVE,explicit_source_event_lifecycle_bridge,0,0,0,0,True,0,0,0
l3_cal:l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-11-10|CONT-0017|000004|EXIT:4e64d5932ff6:LIFECYCLE|NVDA|2023-11-10|CONT-0017,l3v2:source_event:CANONICAL|LIFECYCLE|NVDA|2023-11-10|CONT-0017|000004|EXIT,,,CANONICAL|LIFECYCLE|NVDA|2023-11-10|CONT-0017|000004|EXIT,NVDA,SETUP|LIFECYCLE|NVDA|2023-11-10|CONT-0017,2023-12-04T14:30:00+00:00,2023-12-04T14:30:00+00:00,2023-12-04T14:30:00+00:00,2023-12-04T14:30:00+00:00,HISTORICAL_RESEARCH,False,HISTORICAL,canonical_source_event_exit,EXECUTION,UNKNOWN,unknown,0.0,train,docs/reports/task_387_canonical_continuation_oos_overlay/canonical_oos_quality_panel.csv,LIFECYCLE|NVDA|2023-11-10|CONT-0017,LIFECYCLE|NVDA|2023-11-10|CONT-0017,,2023-11-10T14:30:00+00:00,2023-12-04T14:30:00+00:00,EXPLICIT_BRIDGE,FORWARD_RETURN_PCT,-0.0584462773652346,NEGATIVE,explicit_source_event_lifecycle_bridge,0,0,0,0,True,0,0,0
